x_gyro,y_gyro,z_gyro,time
-0.008270264,-0.010528564,0.006210327,1508224070799
-0.0231781,1.2207031E-4,0.005142212,1508224070820
0.020492554,0.028884888,-0.006576538,1508224070847
0.025817871,0.03315735,-0.0033721924,1508224070867
0.020492554,-0.0030670166,8.8500977E-4,1508224070883
0.0034484863,0.007583618,0.01260376,1508224070904
-0.009338379,0.012908936,-0.005508423,1508224070938
-0.0050811768,-0.005203247,-0.0044403076,1508224070958
0.017303467,-0.014785767,-0.0033721924,1508224070974
0.008773804,0.043807983,-0.0033721924,1508224070995
-0.026382446,-0.012649536,0.02432251,1508224071015
-0.010406494,-0.08403015,0.030715942,1508224071032
-0.0072021484,-0.015853882,0.015792847,1508224071047
0.0045166016,0.032089233,-0.0076446533,1508224071063
0.0045166016,0.031021118,0.0040740967,1508224071089
-0.009338379,-0.014785767,0.0040740967,1508224071105
-0.010406494,-0.024368286,-0.0033721924,1508224071132
0.017303467,0.032089233,-0.014038086,1508224071152
0.038604736,0.0011901855,-0.005508423,1508224071173
0.026885986,0.018234253,-0.014038086,1508224071194
-0.006134033,0.018234253,-0.012969971,1508224071215
-0.027450562,-0.030761719,-0.002319336,1508224071238
-0.014663696,0.006515503,-1.8310547E-4,1508224071264
0.005584717,0.019302368,-0.0044403076,1508224071285
-0.024246216,-0.033966064,0.01260376,1508224071333
-0.033843994,-0.013717651,0.010467529,1508224071366
0.0077056885,-9.460449E-4,-0.01083374,1508224071403
0.020492554,-0.01159668,0.001953125,1508224071424
0.008773804,0.006515503,0.0030212402,1508224071449
-0.008270264,-0.0073242188,-0.0012512207,1508224071474
-0.026382446,-0.01159668,0.001953125,1508224071503
-0.0072021484,0.02355957,0.005142212,1508224071524
0.046051025,0.020370483,-0.005508423,1508224071557
0.04925537,0.028884888,-0.0033721924,1508224071578
0.06309509,0.029953003,0.0072784424,1508224071611
0.059906006,0.02355957,-1.8310547E-4,1508224071631
0.022628784,0.0022583008,-0.009765625,1508224071659
-0.0050811768,-0.012649536,0.001953125,1508224071680
-0.010406494,-0.004135132,-0.002319336,1508224071711
-0.022125244,0.015045166,-0.0076446533,1508224071738
-0.013595581,0.009719849,0.001953125,1508224071762
-0.001876831,-9.460449E-4,0.0030212402,1508224071783
-0.014663696,0.020370483,-0.006576538,1508224071804
-0.027450562,-0.012649536,-0.01083374,1508224071825
-0.015731812,0.006515503,-0.0012512207,1508224071860
0.0066375732,0.013977051,-0.0033721924,1508224071886
-0.009338379,-0.03289795,-0.006576538,1508224071923
0.009841919,0.003326416,-0.002319336,1508224071951
0.0013122559,0.0054473877,-1.8310547E-4,1508224071984
0.010910034,0.010772705,8.8500977E-4,1508224072015
0.017303467,0.036346436,-0.00869751,1508224072038
0.0066375732,0.029953003,-0.006576538,1508224072065
0.008773804,-0.009460449,-0.0119018555,1508224072081
0.015167236,-0.004135132,-0.021484375,1508224072106
0.031143188,0.009719849,-0.012969971,1508224072133
0.027954102,-0.010528564,-0.005508423,1508224072167
0.009841919,-0.0062713623,-0.0033721924,1508224072188
-0.011459351,-0.020111084,0.0030212402,1508224072209
0.0034484863,0.003326416,0.010467529,1508224072236
2.4414062E-4,0.008651733,0.014724731,1508224072270
-0.006134033,-0.040359497,0.020065308,1508224072296
0.027954102,-0.0030670166,0.020065308,1508224072318
0.034347534,0.012908936,0.009399414,1508224072340
2.4414062E-4,0.007583618,0.006210327,1508224072366
-0.010406494,-0.005203247,0.008346558,1508224072382
-0.010406494,0.007583618,0.001953125,1508224072409
2.4414062E-4,0.022491455,-0.00869751,1508224072435
0.03540039,-0.033966064,-0.02041626,1508224072466
0.062042236,0.06404114,-0.037460327,1508224072487
0.018356323,0.03741455,-0.041732788,1508224072508
-0.04449463,-0.031829834,-0.030014038,1508224072534
0.0066375732,-0.016921997,-0.041732788,1508224072560
0.12701416,0.06085205,-0.04385376,1508224072581
0.13661194,0.069366455,-0.042785645,1508224072607
0.07376099,0.0054473877,-0.041732788,1508224072628
-0.012527466,-0.030761719,-0.0012512207,1508224072649
-0.03916931,0.012908936,0.025390625,1508224072675
-0.0466156,0.010772705,0.021118164,1508224072695
-0.026382446,0.024627686,0.030715942,1508224072721
-0.0040130615,0.015045166,0.029647827,1508224072753
0.002380371,0.020370483,0.03604126,1508224072774
0.010910034,-0.022247314,0.018997192,1508224072794
0.018356323,-0.02331543,0.005142212,1508224072820
-0.0040130615,-0.025436401,-0.0033721924,1508224072847
0.019424438,-0.013717651,-0.026809692,1508224072884
0.04499817,0.020370483,-0.035339355,1508224072905
0.017303467,-0.043548584,-0.042785645,1508224072933
-0.029571533,-0.1000061,-0.060897827,1508224072956
0.0013122559,-0.0488739,-0.08753967,1508224072983
0.020492554,0.03315735,-0.061965942,1508224073009
-0.014663696,0.021438599,-0.015090942,1508224073038
-0.071121216,-0.04673767,-0.01083374,1508224073059
-0.053009033,-0.04673767,-0.015090942,1508224073091
-0.10520935,-0.0680542,-0.00869751,1508224073123
-0.23197937,-0.12663269,-0.03213501,1508224073149
-0.2735138,-0.09681702,-0.077941895,1508224073176
-0.15527344,0.039535522,-0.15571594,1508224073197
0.18560791,0.2770996,-0.13334656,1508224073228
0.2910614,0.30693054,-0.09925842,1508224073249
0.25271606,0.19293213,-0.08540344,1508224073280
0.25378418,0.11730957,-0.03640747,1508224073306
0.23248291,-0.043548584,-0.059829712,1508224073357
-0.013595581,-0.09361267,-0.089660645,1508224073378
-0.21386719,-0.22677612,-0.11416626,1508224073399
-0.38005066,-0.5133362,-0.015090942,1508224073447
-0.38963318,-0.46006775,0.51008606,1508224073469
-0.022125244,0.23980713,1.0032959,1508224073495
0.39971924,0.2259674,0.88505554,1508224073516
0.3528595,-0.047805786,1.0320587,1508224073539
-0.32466125,-0.20440674,0.7050171,1508224073560
-0.17764282,-0.35247803,-0.34638977,1508224073591
0.44233704,-0.448349,-1.115509,1508224073612
0.85246277,-0.1468811,-1.0750275,1508224073639
1.0175781,0.2536621,-0.7895355,1508224073659
1.0335541,0.7074585,-0.33148193,1508224073681
0.9419403,0.7969513,-0.11630249,1508224073697
0.8119812,0.66804504,8.8500977E-4,1508224073717
0.7874756,0.46777344,0.06373596,1508224073733
0.8386078,0.36125183,0.09036255,1508224073760
1.000534,-0.005203247,0.27145386,1508224073781
0.9067993,-0.3780365,0.2927704,1508224073797
0.6553955,-0.60494995,0.070129395,1508224073834
0.61917114,-0.55807495,-0.13439941,1508224073863
0.59254456,-0.6475525,-0.08859253,1508224073894
0.4785614,0.0725708,-0.1290741,1508224073915
0.3613739,0.19720459,-0.2505188,1508224073935
0.31663513,0.10559082,-0.33680725,1508224073956
0.22288513,-0.14794922,-0.37728882,1508224073982
0.28147888,-0.35887146,-0.29525757,1508224074003
0.4039917,-0.41212463,-0.21429443,1508224074024
0.4039917,-0.41212463,-0.21429443,1508224074050
0.4274292,-0.1660614,-0.22921753,1508224074071
0.47003174,0.016113281,-0.22068787,1508224074086
0.6298218,-0.03715515,-0.11842346,1508224074107
0.8066559,-0.3780365,0.0040740967,1508224074128
0.95047,-0.55274963,0.11061096,1508224074149
0.840744,-0.38442993,0.19476318,1508224074164
0.37841797,-0.27365112,0.12019348,1508224074180
-0.07325745,-0.24168396,-0.051315308,1508224074201
-0.3406372,-0.29388428,-0.12588501,1508224074217
-0.371521,-0.3226471,-0.14292908,1508224074233
-0.3022766,-0.38336182,-0.1525116,1508224074254
-0.08816528,-0.32585144,-0.17701721,1508224074270
0.010910034,0.50079346,-0.20152283,1508224074291
0.09080505,0.79907227,-0.25584412,1508224074306
0.095062256,0.6712494,-0.31230164,1508224074322
0.008773804,0.15458679,-0.26116943,1508224074343
-0.10946655,-0.18948364,-0.08114624,1508224074368
-0.19682312,-0.18310547,-0.09286499,1508224074384
-0.26818848,-0.080825806,-0.13867188,1508224074404
-0.289505,0.022491455,-0.08859253,1508224074426
-0.30334473,0.026763916,0.0072784424,1508224074454
-0.37579346,0.018234253,0.09036255,1508224074470
-0.32998657,0.1471405,0.06373596,1508224074491
-0.19895935,0.26644897,0.0317688,1508224074507
-0.06793213,0.24833679,0.103149414,1508224074534
-0.0423584,0.23022461,0.21394348,1508224074551
-0.05621338,0.14074707,0.2735901,1508224074571
-0.015731812,0.08961487,0.18518066,1508224074597
0.06736755,-0.08189392,0.1532135,1508224074624
0.06416321,-0.078704834,0.19902039,1508224074651
0.038604736,0.11091614,0.26612854,1508224074678
-0.030639648,0.06085205,0.22885132,1508224074704
-0.12864685,-0.01159668,0.12765503,1508224074731
-0.12971497,0.031021118,0.1255188,1508224074752
0.06416321,0.19613647,0.19155884,1508224074779
0.11529541,0.21104431,0.23736572,1508224074800
0.05671692,0.09706116,0.12765503,1508224074845
0.062042236,-0.16818237,-0.027877808,1508224074881
0.07376099,-0.15646362,0.016860962,1508224074908
0.10997009,-0.20227051,0.016860962,1508224074940
0.17282104,-0.14794922,-0.07687378,1508224074975
0.17921448,-0.12876892,-0.10244751,1508224074996
0.19839478,-0.069122314,-0.07261658,1508224075012
0.14193726,-0.05633545,-0.018295288,1508224075038
0.06736755,-0.12876892,-0.023620605,1508224075066
0.052444458,-0.25021362,-0.08433533,1508224075087
0.083343506,-0.21186829,-0.10244751,1508224075108
0.18667603,-0.15646362,-0.09712219,1508224075129
0.3880005,-0.11172485,-0.11842346,1508224075155
0.3347473,0.13861084,-0.1716919,1508224075181
0.06843567,0.18867493,-0.15464783,1508224075201
